5804,18293,18157,2017-05,487701,UNASSIGNED,CHICKEN BREAST PATTY BRD -- W/VPP COOKED CN LABEL,440,23.5042857,10341.885708
5805,18293,18157,2017-05,487712,UNASSIGNED,CHICKEN FRIED CHICKEN BRD -- WHOLE MUSCLE LEGEND PAR FRIED,469,46.015,21581.035
5806,18293,18157,2017-05,487714,UNASSIGNED,CHICKEN FRIED CHICKEN -- THE LEGEND RAW BREADED,240,45.8527273,11004.654552
5807,18293,18157,2017-05,487717,UNASSIGNED,CHICKEN FRIED CHICKEN,138,35.3866667,4883.3600046
5808,18293,18157,2017-05,487723,UNASSIGNED,CHICKEN FRIED CHICKEN RANCH -- RAW BREADED,27,44.07,1189.89
5809,18293,18157,2017-05,487740,UNASSIGNED,CHICKEN PARMIGIANA -- RAW PARMESAN BREADING,234,45.4745455,10641.043647
5810,18293,18157,2017-05,487749,UNASSIGNED,CHICKEN FRIED CHICKEN 3/1 -- THE ULTIMATE RAW BREADED,63,45.2533333,2850.9599979
5811,18293,18157,2017-05,487751,UNASSIGNED,CHICKEN FRIED CHICKEN BRD -- WHOLE MUSCLE BREAST,366,44.3422222,16229.2533252
5812,18293,18157,2017-05,487752,UNASSIGNED,CHICKEN FRIED CHICKEN -- WHOLE MUSCLE BREAST,104,44.51,4629.04
5813,18293,18157,2017-05,487754,UNASSIGNED,CHICKEN FRIED CHICKEN RAW BRD -- BLSL BREAST PIECES,69,35.67,2461.23
5814,18293,18157,2017-05,487849,UNASSIGNED,CHICKEN PHILLY MEAT,40,33.34,1333.6
5815,18293,18157,2017-05,487852,UNASSIGNED,CHICKEN FRIED CHICKEN -- SUPER CRISPY,81,35.5825,2882.1825
5816,18293,18157,2017-05,487880,UNASSIGNED,CHICKEN PHILLY MEAT STEAK-EZE -- RAW BREAK A PART PUCKS,20,40.93,818.6
5817,18293,18157,2017-05,487892,UNASSIGNED,CHICKEN PHILLY MEAT RAW -- FAST BREAK,20,33.54,670.8
5818,18293,18157,2017-05,487895,UNASSIGNED,CHICKEN PHILLY STEAK-EZE -- MARINATED NATURAL SEASONING,130,39.864,5182.32
5819,18293,18157,2017-05,487910,UNASSIGNED,CHICKEN PHILLY MEAT MARINATED,20,26.16,523.2
5820,18293,18157,2017-05,487925,UNASSIGNED,CHICKEN CORDON BLEU 7OZ -- HOMESTYLE RAW BRD STUFFED SOY,294,49.4908333,14550.3049902
5821,18293,18157,2017-05,488035,UNASSIGNED,CHICKEN BREAST COOKED -- GRILLED,18,46.17,831.06
5822,18293,18157,2017-05,488095,UNASSIGNED,CHICKEN SLIDER BRD CKD W/ BUN -- TASTY FILLET CN LABEL,80,38.032,3042.56
5823,18293,18157,2017-05,488111,UNASSIGNED,CHICKEN BREAST FILLET COOKED -- ORIGINAL FLAVOR CHAR MARKS,40,33.44,1337.6
5824,18293,18157,2017-05,488222,UNASSIGNED,CHICKEN PHILLY BREAKAWAY -- FROZEN RECIPE CUT,54,40.378,2180.412
5825,18293,18157,2017-05,492284,UNASSIGNED,TURKEY BREAST FRITTER 4OZ -- CKD BRD NATURAL SHAPE,25,27.31,682.75
5826,18293,18157,2017-05,492505,UNASSIGNED,TURKEY PATTY BREADED -- CN LABEL,60,24.68,1480.8
5827,18293,18157,2017-05,501127,UNASSIGNED,BEEF PHILLY STEAK EZE -- BREAK AWAY MARINATED,200,59.36,11872
5828,18293,18157,2017-05,501131,UNASSIGNED,BEEF PHILLY RIBEYE EZE -- LIGHTLY MARINATED,630,61.078,38479.14
5829,18293,18157,2017-05,501132,UNASSIGNED,BEEF PHILLY STEAK RIBEYE -- FLAT SANDWICH STEAKS,120,58.6544444,7038.533328
5830,18293,18157,2017-05,501135,UNASSIGNED,BEEF PHILLY STEAK CAMPUS CUT -- MARINATED - CN,20,62.06,1241.2
5831,18293,18157,2017-05,501480,UNASSIGNED,CORNED BEEF PHILLY 4 OZ -- RAW BREAKAWAY PUCK,180,54.74375,9853.875
5832,18293,18157,2017-05,505013,UNASSIGNED,BEEF STEAK 4.5 OZ CHOP HOUSE -- COOKED ANGUS,70,144.84,10138.8
5833,18293,18157,2017-05,505040,UNASSIGNED,BEEF SLIDER COOKED WITH BUN -- FLAME BROILED MINI BURGER,130,51.1783333,6653.183329
5834,18293,18157,2017-05,505041,UNASSIGNED,BEEF STEAK BURGER ANGUS -- CHARBROILED THICK,5,56.39,281.95
5835,18293,18157,2017-05,505049,UNASSIGNED,BEEF STEAK CHPD ANGUS COOKED -- CHOP HOUSE GOLD,33,58.63,1934.79
5836,18293,18157,2017-05,505058,UNASSIGNED,BEEF STEAK CHOPPED OVAL,456,34.9688889,15945.8133384
5837,18293,18157,2017-05,505503,UNASSIGNED,BEEF STEAK FINGER RAW BREADED -- W/LOW SAVORY ADDED,287,29.8363636,8563.0363532
5838,18293,18157,2017-05,506261,UNASSIGNED,BEEF TIP IN GRAVY COOKED -- BOIL IN BAG,94,41.495,3900.53
5839,18293,18157,2017-05,506455,UNASSIGNED,BEEF PATTY CHUCK PUB STYLE -- FLAME BROILED STEAK BURGER,160,56.75875,9081.4
5840,18293,18157,2017-05,507027,UNASSIGNED,BEEF CUBE STEAK CHOPPED,8,40.24,321.92
5841,18293,18157,2017-05,507052,UNASSIGNED,BEEF STEAK FRITTER 4/1 -- RAW BRD TASTE OF TEXAS NATURAL,56,47.6928571,2670.7999976
5842,18293,18157,2017-05,507056,UNASSIGNED,BEEF STEAK FRITTER 2/1 -- RAW BREADED THE NATURAL,216,46.9,10130.4
5843,18293,18157,2017-05,507059,UNASSIGNED,BEEF STEAK FRITTER 2/1 -- RAW BREADED WESTERN NATURAL,2,47.8,95.6
5844,18293,18157,2017-05,507064,UNASSIGNED,BEEF PHILLY MEAT STEAK EZE -- 100% BEEF PRE PORTIONED,260,61.568,16007.68
5845,18293,18157,2017-05,507065,UNASSIGNED,BEEF STEAK FRITTER CUBED 3/1 -- RAW BREADED NATURAL,344,46.65,16047.6
5846,18293,18157,2017-05,507066,UNASSIGNED,BEEF STEAK CUBED RAW BREADED -- TEXAS STYLE,12,31.8,381.6
5847,18293,18157,2017-05,507527,UNASSIGNED,BEEF PHILLY MEAT STEAK EZE -- FLAT LIGHTLY MARINATED,35,61.43,2150.05
5848,18293,18157,2017-05,507580,UNASSIGNED,BEEF PHILLY MEAT SLICED COOKED,50,59.9366667,2996.833335
5849,18293,18157,2017-05,507583,UNASSIGNED,BEEF PHILLY MEAT STEAK EZE -- BREAK AWAY SANDWICH STEAKS,290,62.7072727,18185.109083
5850,18293,18157,2017-05,507584,UNASSIGNED,BEEF PHILLY MEAT STEAK EZE -- MIDWESTERN LIGHTLY MARINATED,110,61.46,6760.6
5851,18293,18157,2017-05,507586,UNASSIGNED,BEEF PHILLY MEAT STEAK EZE -- HAND TRIM MIDWESTERN SIRLOIN,30,62.02,1860.6
5852,18293,18157,2017-05,507587,UNASSIGNED,BEEF PHILLY MEAT COOKED -- W/PEPPERS & ONIONS,24,59.54,1428.96
5853,18293,18157,2017-05,507594,UNASSIGNED,BEEF PHILLY MEAT STEAK EZE -- HAND TRIM MIDWESTERN SIRLOIN,100,62.9,6290
5854,18293,18157,2017-05,507595,UNASSIGNED,BEEF PHILLY MEAT STEAK EZE -- HAND TRIM MIDWESTERN SIRLOIN,40,62.02,2480.8
5855,18293,18157,2017-05,507597,UNASSIGNED,BEEF PHILLY MEAT -- FAST BREAK AWAY,695,52.13,36230.35
5856,18293,18157,2017-05,507603,UNASSIGNED,BEEF PHILLY MEAT STEAK EZE -- FLAT 4 OZ TRADITIONAL,320,53.4,17088
5857,18293,18157,2017-05,507604,UNASSIGNED,BEEF PHILLY MEAT STEAK EZE -- BREAK AWAY BEEF STEAK,45,61.74,2778.3
5858,18293,18157,2017-05,507617,UNASSIGNED,BEEF PHILLY MEAT STEAK EZE -- BREAK AWAY MARINATED,20,61.1,1222
5859,18293,18157,2017-05,507624,UNASSIGNED,BEEF PHILLY MEAT COOKED -- IQF BULK PACK,32,66.69,2134.08
5860,18293,18157,2017-05,507654,UNASSIGNED,BEEF PHILLY MEAT BREAK AWAY -- FLAT STEAK,230,51.56,11858.8
5861,18293,18157,2017-05,507675,UNASSIGNED,BEEF PHILLY MEAT -- MARINATED 4OZ CITY BITES,100,45.54,4554
5862,18293,18157,2017-05,507677,UNASSIGNED,BEEF PHILLY MEAT FREEDOM FLAT -- CHUNKED & FORMED W/ STARCH,110,38.57,4242.7
5863,18293,18157,2017-05,507680,UNASSIGNED,BEEF PHILLY MEAT FLAT -- MARINATED RIBEYE,30,59.64,1789.2
5864,18293,18157,2017-05,507682,UNASSIGNED,BEEF PHILLY BREAK AWAY ANGUS -- LIGHTLY MARINATED,10,49.81,498.1
5865,18293,18157,2017-05,507694,UNASSIGNED,BEEF PHILLY FLAT MARINATED -- RAW,330,41.55,13711.5
5866,18293,18157,2017-05,507695,UNASSIGNED,BEEF PHILLY MEAT STEAK EZE,300,61.8854545,18565.63635
5867,18293,18157,2017-05,507790,UNASSIGNED,BEEF PHILLY MEAT STEAK EZE -- MARINATED SIRLOIN FLAT STEAK,280,41.9881818,11756.690904
5868,18293,18157,2017-05,507847,UNASSIGNED,BEEF PHILLY MEAT 4 OZ FLAT -- MARINATED CHOPPED & FORMED,130,39.9366667,5191.766671
5869,18293,18157,2017-05,507864,UNASSIGNED,BEEF PHILLY MEAT SIRLOIN RAW -- RECIPE CUT MARINATED,25,61.19,1529.75
5870,18293,18157,2017-05,507950,UNASSIGNED,BEEF PHILLY MEAT STEAK EZE -- TRAD SIRLOIN LIGHT MARINADE,40,53.2,2128
5871,18293,18157,2017-05,508058,UNASSIGNED,BEEF STEAK FRITTER 4/1 -- SONIC,2184,21.4,46737.6
5872,18293,18157,2017-05,508074,UNASSIGNED,BEEF STEAK FRITTER 2/1 -- CHOPPED & FORMED WESTERN STYLE,253,33.36,8440.08
5873,18293,18157,2017-05,508076,UNASSIGNED,BEEF STEAK FRITTER 2/1 -- RAW BREADED WESTERN STYLE,68,50.46,3431.28
5874,18293,18157,2017-05,508078,UNASSIGNED,BEEF STEAK FRITTER 2/1 -- SUPER CRISPY RAW,12,49.54,594.48
5875,18293,18157,2017-05,508080,UNASSIGNED,BEEF STEAK FRITTER 3/1 -- SUPER CRISPY,40,48.64,1945.6
5876,18293,18157,2017-05,508082,UNASSIGNED,BEEF STEAK FRITTER 4/1 -- SUPER CRISPY,122,48.1733333,5877.1466626
5877,18293,18157,2017-05,508083,UNASSIGNED,BEEF STEAK FRITTER 3/1 BRD -- FZN PAR FRIED CHOPPED & FORMED,72,33.92,2442.24
5878,18293,18157,2017-05,508084,UNASSIGNED,BEEF STEAK FRITTER 4/1 BRD FZN -- PAR FRIED CHOPPED & FORMED,108,33.9,3661.2
5879,18293,18157,2017-05,508090,UNASSIGNED,BEEF STEAK FRITTER 2/1 -- RAW BRD HOMESTYLE USDA CHOICE,72,49.62,3572.64
5880,18293,18157,2017-05,508097,UNASSIGNED,BEEF STEAK FRITTER 16/1 -- RAW BREADED CUBED W/VPP CN,26,31.28,813.28
5881,18293,18157,2017-05,508098,UNASSIGNED,BEEF STEAK FRITTER AKT 203 RAW -- BREADED W/ TVP IRREGULAR CN,115,30.3122222,3485.905553
5882,18293,18157,2017-05,508100,UNASSIGNED,BEEF STEAK FRITTER 3/1 -- RAW BRD HOMESTYLE USDA CHOICE,48,50.35,2416.8
5883,18293,18157,2017-05,508101,UNASSIGNED,BEEF STEAK FINGER RAW BREADED -- WESTERN STYLE W/SOY,156,29.7571429,4642.1142924
5884,18293,18157,2017-05,508102,UNASSIGNED,BEEF STEAK FRITTER 5/1 RAW -- CHOPPED & FORMED,40,30.92,1236.8
5885,18293,18157,2017-05,508103,UNASSIGNED,BEEF STEAK FINGER RAW BREADED -- WESTERN STYLE,72,32.06,2308.32
5886,18293,18157,2017-05,508104,UNASSIGNED,BEEF STEAK FRITTER 2/1 -- RAW BRD TASTE OF TEXAS NATURAL,88,47.95,4219.6
5887,18293,18157,2017-05,508106,UNASSIGNED,BEEF STEAK FRITTER LEGEND -- SIRLOIN PAR-BAKED BREADED,374,50.4725,18876.715
5888,18293,18157,2017-05,508107,UNASSIGNED,BEEF STEAK FRITTER 9OZ LEGEND -- SIRLOIN PAR BAKED BREADED,614,50.135,30782.89
5889,18293,18157,2017-05,508108,UNASSIGNED,BEEF STEAK FRITTER LEGEND -- SIRLOIN PAR BAKED BREADED,318,50.1425,15945.315
5890,18293,18157,2017-05,508110,UNASSIGNED,BEEF STEAK FRITTER 3/1 -- RAW BRD TASTE OF TEXAS NATURAL,368,48.2055556,17739.6444608
5891,18293,18157,2017-05,508111,UNASSIGNED,BEEF STEAK FRITTER 3/1 RAW -- HAND CUT TEXAS WHOLE MUSCLE,8,51.69,413.52
5892,18293,18157,2017-05,508112,UNASSIGNED,BEEF STEAK FRITTER LEGEND -- SIRLOIN PAR FRIED BREADED,378,50,18900
5893,18293,18157,2017-05,508114,UNASSIGNED,BEEF STEAK FRITTER 3/1 -- RAW BREADED WESTERN STYLE,26,50.21,1305.46
5894,18293,18157,2017-05,508118,UNASSIGNED,BEEF STEAK COUNTRY FRIED -- THE ULTIMATE 4 OZ.,48,45.73,2195.04
5895,18293,18157,2017-05,508121,UNASSIGNED,BEEF STEAK FRITTER NATURAL 4/1 -- RAW BRD WESTERN STYLE W/SOY,86,29.98,2578.28
5896,18293,18157,2017-05,508200,UNASSIGNED,BEEF STEAK FRITTER 4/1 -- RAW BRD HOMESTYLE USDA CHOICE,76,49.6128571,3770.5771396
5897,18293,18157,2017-05,508205,UNASSIGNED,BEEF STEAK FRITTER 4/1 -- RAW BREADED NATURAL WESTERN,33,48.05,1585.65
5898,18293,18157,2017-05,508207,UNASSIGNED,BEEF STEAK FRITTER 5/1 BRD FZN -- PAR FRIED CHOPPED & FORMED,60,33.48,2008.8
5899,18293,18157,2017-05,508208,UNASSIGNED,BEEF STEAK FRITTER 3/1 RAW -- BREADED CHOPPED HOMESTYLE,216,32.375,6993
5900,18293,18157,2017-05,508210,UNASSIGNED,BEEF STEAK FRITTER 4/1 -- RAW BREADED NATURAL,315,46.43,14625.45
5901,18293,18157,2017-05,508211,UNASSIGNED,BEEF STEAK FRITTER 3/1 -- RAW BREADED WESTERN NATURAL,36,48.05,1729.8
5902,18293,18157,2017-05,508213,UNASSIGNED,BEEF STEAK FRITTER 4/1 RAW -- BREADED NATURAL,116,32.4555556,3764.8444496
5903,18293,18157,2017-05,508223,UNASSIGNED,BEEF STEAK FRITTER 4/1 BRD -- NATURAL CRISPY PAR COOKED,18,51.44,925.92
5904,18293,18157,2017-05,508228,UNASSIGNED,BEEF STEAK FRITTER NATURAL 3/1 -- RAW BREADED WESTERN STYLE,134,32.06,4296.04
5905,18293,18157,2017-05,508229,UNASSIGNED,BEEF STEAK FRITTER NATURAL 4/1 -- RAW BREADED WESTERN STYLE,340,31.8046154,10813.569236
5906,18293,18157,2017-05,508234,UNASSIGNED,BEEF STEAK FRITTER 4/1 RAW -- BREADED SPICY W/TVP IRREGULAR,97,27.44,2661.68
5907,18293,18157,2017-05,508238,UNASSIGNED,BEEF STEAK FRITTER 5.3 OZ -- CHOPPED AND FORMED,53,31.8,1685.4
5908,18293,18157,2017-05,508239,UNASSIGNED,BEEF STEAK FINGER RAW BREADED -- SOLID MUSCLE SUPER CRISPY,99,48.2542857,4777.1742843
5909,18293,18157,2017-05,508248,UNASSIGNED,BEEF STEAK FRITTER 4/1 RAW -- BREADED 2OZ MEAT ALTERNATIVE,84,32.37,2719.08
5910,18293,18157,2017-05,508320,UNASSIGNED,BEEF STEAK FRITTER 11 OZ -- RAW BREADED NATURAL,26,47.575,1236.95
5911,18293,18157,2017-05,508325,UNASSIGNED,BEEF STEAK FRITTER RAW BRD -- CHOPPED & FORMED W/BLK PEPPER,104,31.555,3281.72
5912,18293,18157,2017-05,508655,UNASSIGNED,BEEF STEAK FOR BISCUIT -- BREADED AND PRECOOKED,25,36.58,914.5
5913,18293,18157,2017-05,509003,UNASSIGNED,BEEF FAJITA RAW MAR STRIP -- MEXCITANTE,8,107.17,857.36
5914,18293,18157,2017-05,509004,UNASSIGNED,BEEF FAJITA STRIP -- FULLY COOKED FAJITA FLAVORED,150,57.9314286,8689.71429
5915,18293,18157,2017-05,509155,UNASSIGNED,BEEF PATTY CHARBROILED -- TENDERBROIL STEAK CN 8124,21,61.74,1296.54
5916,18293,18157,2017-05,509160,UNASSIGNED,BEEF FAJITA MEAT STRUCTURED -- FULLY COOKED STRIPS NO MSG,10,48.93,489.3
5917,18293,18157,2017-05,509202,UNASSIGNED,BEEF PATTY FLAME BROIL 3 OZ,527,54.0590909,28489.1409043
5918,18293,18157,2017-05,509298,UNASSIGNED,BEEF PATTY FLAME BROILED CKD -- STEAK BURGER CN LABEL,35,74.45,2605.75
5919,18293,18157,2017-05,509299,UNASSIGNED,BEEF PATTY FLAME BROILED 3OZ -- COOKED CN LABEL,70,77.84,5448.8
5920,18293,18157,2017-05,509302,UNASSIGNED,BEEF PATTY FLAME BROILED -- COOKED ALL BEEF THICK,5,54.21,271.05
5921,18293,18157,2017-05,509305,UNASSIGNED,BEEF PATTY FLAME BROILED -- TENDERBROIL CN 1902,111,58.55,6499.05
5922,18293,18157,2017-05,509306,UNASSIGNED,BEEF PATTY FLAME BROILED -- TENDERBROIL CN 1924,308,59.532,18335.856
5923,18293,18157,2017-05,509310,UNASSIGNED,BEEF STEAK BURGER CHARBROIL -- CHUCK PUB BURGERS USDA CHOICE,210,56.29,11820.9
5924,18293,18157,2017-05,509315,UNASSIGNED,BEEF PATTY FLAME BROILED -- CN LABEL,2,128.19,256.38
5925,18293,18157,2017-05,509341,UNASSIGNED,BEEF PATTY FLAME BROILED -- 8/1 CN LABEL,1086,52.8578947,57403.6736442
5926,18293,18157,2017-05,509345,UNASSIGNED,BEEF PATTY FLAME BROILED -- CN LABEL TVP,84,61.31,5150.04
5927,18293,18157,2017-05,509346,UNASSIGNED,BEEF PATTY FLAME BROILED -- PUB STYLE STEAK BURGER,910,53.9616667,49105.116697
5928,18293,18157,2017-05,509349,UNASSIGNED,BEEF PATTY PUB BURGER COOKED -- CHOICE ANGUS CHUCK CHAR MARKS,109,66.495,7247.955
5929,18293,18157,2017-05,509350,UNASSIGNED,BEEF PATTY FLAME BROILED -- REDUCED FAT CN LABEL,21,56.84,1193.64
5930,18293,18157,2017-05,509353,UNASSIGNED,BEEF PATTY FLAME BROILED -- THICK CHUCK BURGER,240,56.56,13574.4
5931,18293,18157,2017-05,509358,UNASSIGNED,BEEF PATTY CHARBROILED -- TENDERBROIL CN 7630,168,67.942,11414.256
5932,18293,18157,2017-05,509361,UNASSIGNED,BEEF PATTY FLAME BROILED CHUCK -- COOKED EXTRA THICK PUB BURGER,190,63.23,12013.7
5933,18293,18157,2017-05,509399,UNASSIGNED,BEEF SALISBURY CHARBROILED -- CN LABEL,180,35.765,6437.7
5934,18293,18157,2017-05,509405,UNASSIGNED,BEEF SALISBURY STEAK -- PRECOOKED,30,38.13,1143.9
5935,18293,18157,2017-05,509408,UNASSIGNED,BEEF SALISBURY STEAK COOKED -- SOY ADDED DOWN HOME,69,39.23,2706.87
5936,18293,18157,2017-05,509414,UNASSIGNED,BEEF SALISBURY FLAME BROILED -- CN LABEL,196,78.43,15372.28
5937,18293,18157,2017-05,509610,UNASSIGNED,MEATLOAF PORTIONED COOKED -- W/VPP,70,58.3371429,4083.600003
5938,18293,18157,2017-05,509611,UNASSIGNED,MEATLOAF BEEF COOKED,30,58.78,1763.4
5939,18293,18157,2017-05,509617,UNASSIGNED,MEATLOAF READY TO COOK -- SOY ADDED,14,49.31,690.34
5940,18293,18157,2017-05,509618,UNASSIGNED,MEATLOAF PATTY DELUXE -- COOKED CN LABEL,70,59.2575,4148.025
5941,18293,18157,2017-05,510413,UNASSIGNED,BEEF STEAK FINGER COOKED CN -- CN LABEL,820,27.4946154,22545.584628
5942,18293,18157,2017-05,510417,UNASSIGNED,BEEF STEAK FRITTER 8/1 COOKED -- CN 1 OZ MEAT ALTERNATIVE,14,34.72,486.08
5943,18293,18157,2017-05,510496,UNASSIGNED,BEEF STEAK FRITTER 4/1 COOKED -- W/TVP CN 2 OZ MEAT ALTERNATIVE,410,26.8514286,11009.085726
5944,18293,18157,2017-05,510587,UNASSIGNED,BEEF STEAK FRITTER BREADED CN -- COOKED W /VPP & TVP,55,26.055,1433.025
5945,18293,18157,2017-05,510595,UNASSIGNED,BEEF STEAK FRITTER W/TVP -- BRD ONIONS SPICES CHUCKWAGON,8,30.38,243.04
5946,18293,18157,2017-05,510597,UNASSIGNED,BEEF STEAK FINGER RAW BREADED -- CUBED WESTERN STYLE,8,47.5,380
5947,18293,18157,2017-05,522126,UNASSIGNED,MEATBALL .5 OZ COOKED -- BEEF & CHICKEN,10,25.21,252.1
5948,18293,18157,2017-05,522410,UNASSIGNED,MEATBALL CHARBROILED CN -- COOKED WITH VPP,145,34.155,4952.475
5949,18293,18157,2017-05,522501,UNASSIGNED,MEATBALL ITALIAN STYLE 1OZ,18,34.1,613.8
5950,18293,18157,2017-05,522503,UNASSIGNED,MEATBALL CHARBROILED -- COOKED CN 6250,258,33.6466667,8680.8400086
5951,18293,18157,2017-05,522505,UNASSIGNED,MEATBALL CHARBROILED -- COOKED W/TVP CHAR D OEUVRE,10,33.8,338
5952,18293,18157,2017-05,522507,UNASSIGNED,MEATBALL CHARBROILED -- CHARMARKED,120,39.7,4764
5953,18293,18157,2017-05,522514,UNASSIGNED,MEATBALL CHARBROILED 1 OZ -- COOKED W/SEASONINGS,70,40.74,2851.8
5954,18293,18157,2017-05,526014,UNASSIGNED,VEAL DEMI GLACE -- FROZEN,20,128,2560
5955,18293,18157,2017-05,526094,UNASSIGNED,VEAL LEG SLICED ITALIAN BRD -- POUNDED,3,54.3,162.9
5956,18293,18157,2017-05,526112,UNASSIGNED,VEAL MARROW BONE SMALL -- 4 INCH CUT FOR STOCK,2,130.8,261.6
5957,18293,18157,2017-05,526160,UNASSIGNED,VEAL CUTLET LEG RAW UNBREADED -- POUNDED,10,63.41,634.1
5958,18293,18157,2017-05,526513,UNASSIGNED,VEAL CUBE STEAK 4/1 -- RAW UNBREADED CHOPPED & FORMED,9,43.2,388.8
5959,18293,18157,2017-05,526581,UNASSIGNED,VEAL PATTY ITALIAN BREADED -- CHOPPED & FORMED SOY ADDED,8,31.88,255.04
5960,18293,18157,2017-05,526611,UNASSIGNED,VEAL CUTLET TOP ROUND RAW -- UNBREADED POUNDED,10,81,810
5961,18293,18157,2017-05,526618,UNASSIGNED,VEAL CUTLET BRD 4 OZ -- ZESTY ITALIAN STYLE,49,40.875,2002.875
5962,18293,18157,2017-05,526619,UNASSIGNED,VEAL PATTY BREADED MOZZARELLA -- PARMIGIANA FRITTER,4,34,136
5963,18293,18157,2017-05,526627,UNASSIGNED,VEAL STEAK LUNCHEON NAT SHAPE -- UNBREADED CHOPPED & FORMED,4,47.52,190.08
5964,18293,18157,2017-05,526629,UNASSIGNED,VEAL CUTLET TOP ROUND RAW -- UNBREADED POUNDED,40,93.7666667,3750.666668
5965,18293,18157,2017-05,526631,UNASSIGNED,VEAL CUTLET 5OZ TOP ROUND -- POUNDED,30,93.3,2799
5966,18293,18157,2017-05,532010,UNASSIGNED,PORK PATTY SUPER RIB -- BNLS RIB SHAPED COOKED,54,30.74,1659.96
5967,18293,18157,2017-05,532351,UNASSIGNED,PORK PATTY RIB SHAPE COOKED CN -- WITH SAUCE & TVP,142,25.8416667,3669.5166714
5968,18293,18157,2017-05,532355,UNASSIGNED,PORK PATTY RIB SHAPE COOKED CN -- WITH SAUCE & TVP,7,38.22,267.54
5969,18293,18157,2017-05,532654,UNASSIGNED,PORK POT ROAST FULLY COOKED -- FZN IN NAT JUICES BOIL IN BAG,90,42.88,3859.2
5970,18293,18157,2017-05,534027,UNASSIGNED,PORK CHOP BREADED PAR FRIED -- FROZEN THICK CUT,26,38.55,1002.3
5971,18293,18157,2017-05,534047,UNASSIGNED,PORK CHOP BONELESS BREADED -- FROZEN,60,38.55,2313
5972,18293,18157,2017-05,544235,UNASSIGNED,PORK PATTY SUPER RIB -- CN BNLS RIB SHAPE FULLY COOKED,218,39.8046154,8677.4061572
5973,18293,18157,2017-05,544236,UNASSIGNED,PORK FRITTER DELUXE RAW BRD -- SOLID MUSCLE CUBED PORK STEAK,8,30.8,246.4
5974,18293,18157,2017-05,544237,UNASSIGNED,PORK FRITTER 8 OZ RAW -- NATURAL SHAPE,24,29.3,703.2
5975,18293,18157,2017-05,545472,UNASSIGNED,PORK STEAK FRITTER 4/1 BREADED -- FZN PAR FRIED CHOPPED & FORMED,45,27.04,1216.8
5976,18293,18157,2017-05,545474,UNASSIGNED,PORK STEAK FRITTER 3/1 BREADED -- FROZEN PAR FRIED WHOLE MUSCLE,27,36.85,994.95
5977,18293,18157,2017-05,545476,UNASSIGNED,PORK STEAK FRITTER 4/1 BREADED -- PAR FRIED WHOLE MUSCLE,27,37.55,1013.85
5978,18293,18157,2017-05,549040,UNASSIGNED,BEEF CRUMBLE TOPPING CKD CN -- CHARBROILED CN LABEL W/VPP,112,45.85,5135.2
5979,18293,18157,2017-05,XL-50ALLIED,APPLES - AURORA,BEEF STEAK FLAT PRTN SEAS SLI,60,30.8,1848
5980,18293,18157,2017-06,100634,UNASSIGNED,CHICKEN BREAST TERIYAKI CKD -- SHAPED PATTY 2.25OZ MMA CN,40,33.27,1330.8
5981,18293,18157,2017-06,102210,UNASSIGNED,BEEF PHILLY MEAT RAW MARINATED -- FOOD STARCH ADDED BULK PK,200,42.33,8466
5982,18293,18157,2017-06,102882,UNASSIGNED,CHICKEN FLORENTINE SEASONED -- SIGNATURE SUPREME,44,42.98,1891.12
5983,18293,18157,2017-06,103056,UNASSIGNED,BEEF STEAK FRITTER 4OZ RAW -- WHOLE MUSCLE SEA SALT & PEPPER,48,42.51,2040.48
5984,18293,18157,2017-06,103059,UNASSIGNED,BEEF STEAK FINGER RAW BREADED -- CHOPPED & FORMED 1.4 OZ,464,36.8625,17104.2
5985,18293,18157,2017-06,103651,UNASSIGNED,CHICKEN BREAST FILLET BREADED -- WHOLE MUSCLE RTC,160,43.1071429,6897.142864
5986,18293,18157,2017-06,104092,UNASSIGNED,PORK STEAK FRITTER 4 OZ,16,27.7,443.2
5987,18293,18157,2017-06,104967,UNASSIGNED,SANDWICH BEEF PATTY W/ CHEESE -- CHARBROILED AMERICAN CHEESE,60,11.84,710.4
5988,18293,18157,2017-06,106297,UNASSIGNED,BEEF FLAT STEAK MARINATED -- CHOPPED AND FORMED,220,36.88,8113.6
5989,18293,18157,2017-06,107489,UNASSIGNED,MEATBALL BEEF & CHICKEN COOKED -- 1 OZ,20,26.71,534.2
5990,18293,18157,2017-06,107602,UNASSIGNED,BEEF STEAK LUNCHEON,2,44.1,88.2
5991,18293,18157,2017-06,107729,UNASSIGNED,CHICKEN BUFFALO BITE -- BONELESS,3,26.82,80.46
5992,18293,18157,2017-06,108085,UNASSIGNED,BEEF STEAK FRITTER WG 3.83 OZ -- CN LABEL BREADED,60,31.39,1883.4
5993,18293,18157,2017-06,108086,UNASSIGNED,BEEF PATTY BREADED WG CKD -- CN LABEL W/ SOY WHOLE GRAIN,30,29.79,893.7
5994,18293,18157,2017-06,108087,UNASSIGNED,BEEF STEAK FINGER BRD WG .96OZ -- CN LABEL BREADED,40,29.62,1184.8
5995,18293,18157,2017-06,108088,UNASSIGNED,BEEF STEAK FRITTER WG -- CN LABEL BREADED SOY,50,30.14,1507
5996,18293,18157,2017-06,109052,UNASSIGNED,PORK PATTY WG BREADED CKD CN -- W/SOY WG CHOP SHAPED,30,20.2266667,606.800001
